FeatureID	GoldSet MethodID Position	GoldSetMethodID	VSM GoldSetMethodID Rank - All Ranks	VSM GoldSetMethodID Rank - Best Rank
950961	685	org.gjt.sp.jedit.buffer.BufferAdapter.preContentInserted(JEditBuffer,int,int,int,int)	477	-1
	705	org.gjt.sp.jedit.buffer.BufferChangeListener.Adapter.preContentInserted(JEditBuffer,int,int,int,int)	478	-1
	2965	org.gjt.sp.jedit.buffer.JEditBuffer.fireFoldLevelChanged(int,int)	127	-1
	2966	org.gjt.sp.jedit.buffer.JEditBuffer.fireContentInserted(int,int,int,int)	1010	-1
	2967	org.gjt.sp.jedit.buffer.JEditBuffer.fireContentRemoved(int,int,int,int)	995	-1
	2968	org.gjt.sp.jedit.buffer.JEditBuffer.firePreContentInserted(int,int,int,int)	1018	-1
	2969	org.gjt.sp.jedit.buffer.JEditBuffer.firePreContentRemoved(int,int,int,int)	1001	-1
	2974	org.gjt.sp.jedit.buffer.JEditBuffer.fireTransactionComplete()	2376	-1
	2975	org.gjt.sp.jedit.buffer.JEditBuffer.fireFoldHandlerChanged()	129	-1
	2976	org.gjt.sp.jedit.buffer.JEditBuffer.fireBufferLoaded()	3595	-1
	2979	org.gjt.sp.jedit.buffer.JEditBuffer.loadText(Segment,IntegerArray)	984	-1
	2985	org.gjt.sp.jedit.buffer.JEditBuffer.contentInserted(int,int,IntegerArray)	689	-1
	716	org.gjt.sp.jedit.textarea.BufferHandler.contentInserted(JEditBuffer,int,int,int,int)	143	-1
	717	org.gjt.sp.jedit.textarea.BufferHandler.preContentInserted(JEditBuffer,int,int,int,int)	109	-1
	718	org.gjt.sp.jedit.textarea.BufferHandler.preContentRemoved(JEditBuffer,int,int,int,int)	110	-1
	723	org.gjt.sp.jedit.textarea.BufferHandler.getReadyToBreakFold(int)	18	-1
	719	org.gjt.sp.jedit.textarea.BufferHandler.contentRemoved(JEditBuffer,int,int,int,int)	149	-1
	4501	org.gjt.sp.jedit.textarea.RangeMap.RangeMap(RangeMap)	6036	-1
	4507	org.gjt.sp.jedit.textarea.RangeMap.put(int,int,int[])	988	-1
	4514	org.gjt.sp.jedit.textarea.RangeMap.dump()	388	-1
981012	904	org.gjt.sp.jedit.syntax.Chunk.init(Segment,TabExpander,float,FontRenderContext)	682	-1
1193683	717	org.gjt.sp.jedit.textarea.BufferHandler.preContentInserted(JEditBuffer,int,int,int,int)	215	-1
	718	org.gjt.sp.jedit.textarea.BufferHandler.preContentRemoved(JEditBuffer,int,int,int,int)	283	-1
	723	org.gjt.sp.jedit.textarea.BufferHandler.getReadyToBreakFold(int)	63	-1
1292706	2043	org.gjt.sp.jedit.GUIUtilities.loadGeometry(Window,String)	1557	-1
	2049	org.gjt.sp.jedit.GUIUtilities.saveGeometry(Window,String)	420	-1
1382388	3511	org.gjt.sp.jedit.Mode.Mode(String)	5461	-1
	3520	org.gjt.sp.jedit.Mode.setProperties(Map)	2465	-1
	3526	org.gjt.sp.jedit.Mode.getIgnoreWhitespace()	5343	-1
	3529	org.gjt.sp.jedit.Mode.initIndentRules()	1074	-1
	2887	org.gjt.sp.jedit.buffer.JEditBuffer.getPriorNonEmptyLine(int)	870	-1
	2911	org.gjt.sp.jedit.buffer.JEditBuffer.isElectricKey(char)	1999	-1
	2415	org.gjt.sp.jedit.indent.IndentAction.NoIncrease.calculateIndent(JEditBuffer,int,int,int)	329	-1
	2416	org.gjt.sp.jedit.indent.IndentAction.NoIncrease.keepChecking()	6179	-1
	6072	org.gjt.sp.jedit.indent.WhitespaceRule.apply(JEditBuffer,int,int,int,List<IndentAction>)	821	-1
1500938	4767	org.gjt.sp.jedit.search.SearchDialog.showSearchDialog(View,String,int)	20	-1
	4768	org.gjt.sp.jedit.search.SearchDialog.setSearchString(String,int)	5	-1
1520769	204	org.gjt.sp.jedit.Autosave.actionPerformed(ActionEvent)	31	-1
	620	org.gjt.sp.jedit.Buffer.removeAutosaveFile()	43	-1
	4688	org.gjt.sp.jedit.options.SaveBackupOptionPane._init()	13	-1
	4689	org.gjt.sp.jedit.options.SaveBackupOptionPane._save()	10	-1
1520774	3506	org.gjt.sp.jedit.MiscUtilities.getPathStart(String)	358	-1
1533473	1555	org.gjt.sp.jedit.EditPane.saveCaretInfo()	376	-1
	1556	org.gjt.sp.jedit.EditPane.loadCaretInfo()	181	-1
1536064	2054	org.gjt.sp.jedit.GUIUtilities.requestFocus(Window,Component)	370	-1
1538051	2776	org.gjt.sp.jedit.jEdit.showMemoryDialog(View)	2	-1
	5012	org.gjt.sp.jedit.gui.StatusBar.propertiesChanged()	1805	-1
	5015	org.gjt.sp.jedit.gui.StatusBar.statusUpdate(WorkThreadPool,int)	978	-1
	5021	org.gjt.sp.jedit.gui.StatusBar.updateBufferStatus()	4311	-1
	-1	org.gjt.sp.jedit.gui.StatusBar.MemoryStatus.getToolTipText()		
	-1	org.gjt.sp.jedit.gui.StatusBar.MemoryStatus.paintComponent(Graphics)		
1538702	2042	org.gjt.sp.jedit.GUIUtilities.loadGeometry(Window,Container,String)	871	-1
	2043	org.gjt.sp.jedit.GUIUtilities.loadGeometry(Window,String)	991	-1
	2049	org.gjt.sp.jedit.GUIUtilities.saveGeometry(Window,String)	1170	-1
	2050	org.gjt.sp.jedit.GUIUtilities.saveGeometry(Window,Container,String)	1019	-1
	-1	org.gjt.sp.jedit.GUIUtilities.addSizeSaver(Window,String)		
	-1	org.gjt.sp.jedit.GUIUtilities.addSizeSaver(Window,Container,String)		
	-1	org.gjt.sp.jedit.GUIUtilities.SizeSaver.SizeSaver(Window,String)		
	-1	org.gjt.sp.jedit.GUIUtilities.SizeSaver.SizeSaver(Window,Container,String)		
	2077	org.gjt.sp.jedit.GUIUtilities.SizeSaver.windowStateChanged(WindowEvent)	1152	-1
	2080	org.gjt.sp.jedit.GUIUtilities.SizeSaver.componentMoved(ComponentEvent)	5747	-1
	-1	org.gjt.sp.jedit.PluginJAR.load(boolean)		
	4266	org.gjt.sp.jedit.PluginJAR.load(String,boolean)	89	-1
	4268	org.gjt.sp.jedit.PluginJAR.findPlugin(String)	140	-1
	4269	org.gjt.sp.jedit.PluginJAR.containsClass(String)	5211	-1
	-1	org.gjt.sp.jedit.PluginJAR.jarCompare(String,String)		
	-1	org.gjt.sp.jedit.PluginJAR.loadDependencies(String)		
	4278	org.gjt.sp.jedit.PluginJAR.checkDependencies()	3	-1
	-1	org.gjt.sp.jedit.PluginJAR.transitiveClosure(Set<String>,Set<String>)		
	4281	org.gjt.sp.jedit.PluginJAR.transitiveClosure(String[],List<String>)	59	-1
	4282	org.gjt.sp.jedit.PluginJAR.getDependentPlugins()	127	-1
	4285	org.gjt.sp.jedit.PluginJAR.activatePluginIfNecessary()	1	-1
	4293	org.gjt.sp.jedit.PluginJAR.init()	143	-1
	6027	org.gjt.sp.jedit.View.View(Buffer,ViewConfig)	419	-1
	1694	org.gjt.sp.jedit.gui.ErrorListDialog.ActionHandler.actionPerformed(ActionEvent)	63	-1
	-1	org.gjt.sp.jedit.gui.FloatingWindowContainer.register(DockableWindowManager.Entry)		
	2707	org.gjt.sp.jedit.jEdit.getPlugin(String,boolean)	9	-1
	2711	org.gjt.sp.jedit.jEdit.addPluginJAR(String)	41	-1
	3328	org.gjt.sp.jedit.pluginmgr.ManagePanel.ManagePanel(PluginManager)	297	-1
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.toggleCurrentRow()		
	3344	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.setValueAt(Object,int,int)	259	-1
	3348	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.unloadPluginJARWithDialog(PluginJAR)	51	-1
	3349	org.gjt.sp.jedit.pluginmgr.ManagePanel.PluginTableModel.unloadPluginJAR(PluginJAR)	31	-1
	3368	org.gjt.sp.jedit.pluginmgr.ManagePanel.HelpButton.valueChanged(ListSelectionEvent)	291	-1
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.KeyHandler.keyTyped(KeyEvent)		
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.KeyHandler.keyPressed(KeyEvent)		
	-1	org.gjt.sp.jedit.pluginmgr.ManagePanel.KeyHandler.keyReleased(KeyEvent)		
	4352	org.gjt.sp.jedit.pluginmgr.PluginManager.showPluginManager(Frame)	97	-1
	4356	org.gjt.sp.jedit.pluginmgr.PluginManager.PluginManager(Frame)	50	-1
	-1	org.gjt.sp.jedit.pluginmgr.PluginManager.PluginManager()		
	4357	org.gjt.sp.jedit.pluginmgr.PluginManager.init()	74	-1
	4679	org.gjt.sp.jedit.pluginmgr.Roster.Remove.unloadPluginJAR(PluginJAR)	110	-1
1538743	5590	org.gjt.sp.jedit.options.ToolBarEditDialog.ToolBarEditDialog(Component,DefaultComboBoxModel,ToolBarOptionPane.Button)	93	-1
	5595	org.gjt.sp.jedit.options.ToolBarEditDialog.updateList()	17	-1
1541009	2324	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int,DefaultMutableTreeNode)	81	-1
	4248	org.gjt.sp.jedit.search.PatternSearchMatcher.nextMatch(CharSequence,boolean,boolean,boolean,boolean)	271	-1
	-1	org.gjt.sp.jedit.search.PatternSearchMatcher.isMatchingEOL()		
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	129	-1
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	22	-1
	4744	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,JEditBuffer,SearchMatcher,int,int,boolean)	53	-1
	-1	org.gjt.sp.jedit.search.SearchAndReplace._replace(View,Buffer,SearchMatcher,int,int,boolean)		
	-1	org.gjt.sp.jedit.search.SearchAndReplace.replaceOne(View,Buffer,SearchMatcher.Match,int,String,boolean)		
	-1	org.gjt.sp.jedit.search.SearchMatcher.isMatchingEOL()		
1541372	2130	org.gjt.sp.jedit.textarea.Gutter.MouseHandler.mousePressed(MouseEvent)	63	-1
	-1	org.gjt.sp.jedit.textarea.JEditTextArea.getSelectedText(Selection)		
	-1	org.gjt.sp.jedit.textarea.JEditTextArea.collapseFold()		
	-1	org.gjt.sp.jedit.textarea.JEditTextArea.collapseFold(int)		
1542026	2825	org.gjt.sp.jedit.jEdit.MyFocusManager.postProcessKeyEvent(KeyEvent)	3275	-1
1546200	4525	org.gjt.sp.jedit.menu.RecentFilesProvider.update(JMenu)	1	-1
1548902	-1	org.gjt.sp.jedit.TextUtilities.join(Collection,String)		
	5500	org.gjt.sp.jedit.TextUtilities.findWordStart(String,int,String,boolean,boolean)	4142	-1
	5506	org.gjt.sp.jedit.TextUtilities.findWordEnd(String,int,String,boolean,boolean)	4143	-1
	5509	org.gjt.sp.jedit.TextUtilities.getCharType(char,String)	3571	-1
	5510	org.gjt.sp.jedit.TextUtilities.spacesToTabs(String,int)	3564	-1
	5511	org.gjt.sp.jedit.TextUtilities.tabsToSpaces(String,int)	4109	-1
	5512	org.gjt.sp.jedit.TextUtilities.format(String,int,int)	724	-1
	5517	org.gjt.sp.jedit.TextUtilities.formatParagraph(String,int,int,StringBuilder)	2402	-1
	3022	org.gjt.sp.jedit.textarea.JEditTextArea.formatParagraph()	653	-1
1549282	605	org.gjt.sp.jedit.Buffer.insertFile(View,String)	594	-1
	609	org.gjt.sp.jedit.Buffer.save(View,String,boolean)	256	-1
	638	org.gjt.sp.jedit.Buffer.getDefaultProperty(String)	2860	-1
	681	org.gjt.sp.jedit.Buffer.finishSaving(View,String,String,String,boolean,boolean)	90	-1
1560006	4767	org.gjt.sp.jedit.search.SearchDialog.showSearchDialog(View,String,int)	1	-1
1560584	5354	org.gjt.sp.jedit.textarea.TextArea.addExplicitFold(int,int,int,int)	559	-1
1565447	2302	org.gjt.sp.jedit.search.HyperSearchFileNode.goTo(EditPane)	2858	-1
	2305	org.gjt.sp.jedit.search.HyperSearchFileNode.getCount()	193	-1
	2306	org.gjt.sp.jedit.search.HyperSearchFileNode.setCount(int)	149	-1
	2320	org.gjt.sp.jedit.search.HyperSearchRequest.HyperSearchRequest(View,SearchMatcher,HyperSearchResults,Selection[])	30	-1
	2321	org.gjt.sp.jedit.search.HyperSearchRequest.run()	46	-1
	2323	org.gjt.sp.jedit.search.HyperSearchRequest.doHyperSearch(Buffer,int,int)	20	-1
	2388	org.gjt.sp.jedit.search.HyperSearchResults.ResultCellRenderer.getTreeCellRendererComponent(JTree,Object,boolean,boolean,boolean,int,boolean)	64	-1
	2389	org.gjt.sp.jedit.search.HyperSearchResults.ResultCellRenderer.CountNodes.processNode(DefaultMutableTreeNode)	77	-1
1569735	6129	org.gjt.sp.jedit.syntax.XModeHandler.endElement(String,String,String)	88	-1
1570554	5775	org.gjt.sp.jedit.browser.VFSBrowser.setDirectory(String)	67	-1
	5804	org.gjt.sp.jedit.browser.VFSBrowser.ActionHandler.actionPerformed(ActionEvent)	1351	-1
	5919	org.gjt.sp.jedit.browser.VFSFileChooserDialog.ok()	222	-1
1571629	5755	org.gjt.sp.jedit.browser.VFSBrowser.VFSBrowser(View,String,int,boolean,String)	14	-1
	5802	org.gjt.sp.jedit.browser.VFSBrowser.updateFilterEnabled()	23	-1
	5804	org.gjt.sp.jedit.browser.VFSBrowser.ActionHandler.actionPerformed(ActionEvent)	38	-1
1571752	5260	org.gjt.sp.jedit.textarea.TextArea.userInput(char)	1237	-1
	5354	org.gjt.sp.jedit.textarea.TextArea.addExplicitFold(int,int,int,int)	88	-1
1574587	-1	org.gjt.sp.jedit.buffer.JEditBuffer.getUndoManager()		
	2876	org.gjt.sp.jedit.buffer.JEditBuffer.setDirty(boolean)	18	-1
	792	org.gjt.sp.jedit.bufferio.BufferSaveRequest.run()	83	-1
	1527	org.gjt.sp.jedit.options.EditingOptionPane._init()	108	-1
	1528	org.gjt.sp.jedit.options.EditingOptionPane._save()	1	-1
	1964	org.gjt.sp.jedit.options.GeneralOptionPane._init()	416	-1
	1965	org.gjt.sp.jedit.options.GeneralOptionPane._save()	555	-1
	-1	org.gjt.sp.jedit.buffer.UndoManager.bufferSaved()		
	5648	org.gjt.sp.jedit.buffer.UndoManager.resetClearDirty()	204	-1
1575505	5304	org.gjt.sp.jedit.textarea.TextArea.joinLines()	712	-1
	-1	org.gjt.sp.jedit.textarea.TextArea.joinLines(Selection)		
	5356	org.gjt.sp.jedit.textarea.TextArea.joinLineAt(int)	1897	-1
1576535	1556	org.gjt.sp.jedit.EditPane.loadCaretInfo()	164	-1
1578785	4256	org.gjt.sp.jedit.PerspectiveManager.savePerspective(boolean)	469	-1
	4260	org.gjt.sp.jedit.PerspectiveManager.PerspectiveHandler.attribute(String,String)	1349	-1
	4262	org.gjt.sp.jedit.PerspectiveManager.PerspectiveHandler.endElement(String,String,String)	133	-1
	614	org.gjt.sp.jedit.Buffer.getAutoReload()	104	-1
	615	org.gjt.sp.jedit.Buffer.setAutoReload(boolean)	121	-1
	616	org.gjt.sp.jedit.Buffer.getAutoReloadDialog()	59	-1
	617	org.gjt.sp.jedit.Buffer.setAutoReloadDialog(boolean)	69	-1
	-1	org.gjt.sp.jedit.Buffer.Buffer(String,boolean,boolean,Hashtable)		
	770	org.gjt.sp.jedit.gui.BufferOptions.BufferOptions(View,Buffer)	444	-1
	771	org.gjt.sp.jedit.gui.BufferOptions.ok()	1489	-1
	773	org.gjt.sp.jedit.gui.BufferOptions.ActionHandler.actionPerformed(ActionEvent)	4460	-1
	2759	org.gjt.sp.jedit.jEdit.checkBufferStatus(View)	373	-1
	766	org.gjt.sp.jedit.options.BufferOptionPane.BufferOptionPane()	2	-1
	767	org.gjt.sp.jedit.options.BufferOptionPane._init()	63	-1
	768	org.gjt.sp.jedit.options.BufferOptionPane._save()	78	-1
	769	org.gjt.sp.jedit.options.BufferOptionPane.ActionHandler.actionPerformed(ActionEvent)	4462	-1
	1964	org.gjt.sp.jedit.options.GeneralOptionPane._init()	124	-1
	1965	org.gjt.sp.jedit.options.GeneralOptionPane._save()	100	-1
1584436	-1	org.gjt.sp.jedit.textarea.Anchor.preContentRemoved(int,int)		
1589360	5404	org.gjt.sp.jedit.textarea.TextAreaMouseHandler.doSingleClick(MouseEvent)	50	-1
	5409	org.gjt.sp.jedit.textarea.TextAreaMouseHandler.doSingleDrag(MouseEvent)	311	-1
1593359	2431	org.gjt.sp.jedit.gui.InputHandler.processKeyEvent(KeyEvent,int,boolean)	75	-1
1593375	1870	org.gjt.sp.jedit.gui.FilteredListModel.FilteredListModel(E)	279	-1
	1871	org.gjt.sp.jedit.gui.FilteredListModel.setList(JList)	1617	-1
	1872	org.gjt.sp.jedit.gui.FilteredListModel.getDelegated()	2028	-1
	1873	org.gjt.sp.jedit.gui.FilteredListModel.setDelegated(E)	3383	-1
	1874	org.gjt.sp.jedit.gui.FilteredListModel.resetFilter()	37	-1
	1875	org.gjt.sp.jedit.gui.FilteredListModel.setFilter(String)	126	-1
	1876	org.gjt.sp.jedit.gui.FilteredListModel.prepareFilter(String)	25	-1
	1877	org.gjt.sp.jedit.gui.FilteredListModel.saveSelection()	5688	-1
	1878	org.gjt.sp.jedit.gui.FilteredListModel.restoreSelection(Set<Integer>)	5687	-1
	1879	org.gjt.sp.jedit.gui.FilteredListModel.getTrueRow(int)	1167	-1
	1880	org.gjt.sp.jedit.gui.FilteredListModel.getInternal2ExternalRow(int)	3837	-1
	1881	org.gjt.sp.jedit.gui.FilteredListModel.getElementAt(int)	5685	-1
	1882	org.gjt.sp.jedit.gui.FilteredListModel.getSize()	147	-1
	1883	org.gjt.sp.jedit.gui.FilteredListModel.contentsChanged(ListDataEvent)	29	-1
	1884	org.gjt.sp.jedit.gui.FilteredListModel.intervalAdded(ListDataEvent)	40	-1
	1885	org.gjt.sp.jedit.gui.FilteredListModel.intervalRemoved(ListDataEvent)	34	-1
	3255	org.gjt.sp.jedit.gui.LogViewer.LogViewer()	33	-1
	3261	org.gjt.sp.jedit.gui.LogViewer.setFilter()	23	-1
1593389	5779	org.gjt.sp.jedit.browser.VFSBrowser.delete(VFSFile[])	8	-1
	1847	org.gjt.sp.jedit.io.FileVFS.recursiveDelete(File)	1	-1
	1861	org.gjt.sp.jedit.io.FileVFS._delete(Object,String,Component)	21	-1
1593464	1803	org.gjt.sp.jedit.browser.FileCellRenderer.getIconForFile(VFSFile,boolean,boolean)	7	-1
	1804	org.gjt.sp.jedit.browser.FileCellRenderer.propertiesChanged()	16	-1
	1841	org.gjt.sp.jedit.io.FileVFS.getParentOfPath(String)	1170	-1
	1852	org.gjt.sp.jedit.io.FileVFS.LocalFile.getIcon(boolean,boolean)	5	-1
	5882	org.gjt.sp.jedit.io.VFSFile.getIcon(boolean)	6	-1
	5883	org.gjt.sp.jedit.io.VFSFile.getIcon(boolean,boolean)	9	-1
	5884	org.gjt.sp.jedit.io.VFSFile.getDefaultIcon(boolean,boolean)	10	-1
	5885	org.gjt.sp.jedit.io.VFSFile.getDefaultIcon(boolean)	4	-1
	319	org.gjt.sp.jedit.options.BrowserOptionPane._init()	55	-1
	320	org.gjt.sp.jedit.options.BrowserOptionPane._save()	129	-1
1593523	2314	org.gjt.sp.jedit.search.HyperSearchOperationNode.restoreFlatNodes(JTree,DefaultMutableTreeNode)	50	-1
1593526	2355	org.gjt.sp.jedit.search.HyperSearchResults.removeSelectedNode()	108	-1
1593543	642	org.gjt.sp.jedit.Buffer.setMode()	1645	-1
	728	org.gjt.sp.jedit.BufferHistory.setEntry(String,int,Selection[],String,String)	2712	-1
	732	org.gjt.sp.jedit.BufferHistory.save()	385	-1
	725	org.gjt.sp.jedit.BufferHistory.Entry.Entry(String,int,String,String,String)	4458	-1
	740	org.gjt.sp.jedit.BufferHistory.RecentHandler.endElement(String,String,String)	4452	-1
	1555	org.gjt.sp.jedit.EditPane.saveCaretInfo()	1558	-1
	2743	org.gjt.sp.jedit.jEdit._closeBuffer(View,Buffer)	447	-1
	2745	org.gjt.sp.jedit.jEdit.closeAllBuffers(View,boolean)	356	-1
	-1	org.gjt.sp.jedit.jEdit.composeBufferPropsFromHistory(Hashtable,String)		
1593576	2903	org.gjt.sp.jedit.buffer.JEditBuffer.indentLine(int,boolean)	2	-1
	2906	org.gjt.sp.jedit.buffer.JEditBuffer.getIdealIndentForLine(int,int,int)	12	-1
	2905	org.gjt.sp.jedit.buffer.JEditBuffer.getIdealIndentForLine(int)	20	-1
	4997	org.gjt.sp.util.StandardUtilities.truncateWhiteSpace(int,int,String)	16	-1
1593735	3709	org.gjt.sp.jedit.gui.OptionsDialog.valueChanged(TreeSelectionEvent)	57	-1
	3710	org.gjt.sp.jedit.gui.OptionsDialog.init(String,String)	13	-1
	-1	org.gjt.sp.jedit.gui.OptionsDialog.selectPane(OptionGroup,String,List)		
	3716	org.gjt.sp.jedit.gui.OptionsDialog.PaneNameRenderer.getTreeCellRendererComponent(JTree,Object,boolean,boolean,boolean,int,boolean)	199	-1
1594234	3699	org.gjt.sp.jedit.OptionGroup.insertionSort(String,Object)	1303	-1
	4751	org.gjt.sp.jedit.search.SearchBar.SearchBar(View,boolean)	15	-1
	4757	org.gjt.sp.jedit.search.SearchBar.incrementalSearch(int,boolean)	17	-1
	4758	org.gjt.sp.jedit.search.SearchBar.timerIncrementalSearch(int,boolean)	79	-1
1594910	637	org.gjt.sp.jedit.Buffer.propertiesChanged()	452	-1
	3527	org.gjt.sp.jedit.Mode.getIndentRules()	33	-1
	3528	org.gjt.sp.jedit.Mode.isElectricKey(char)	362	-1
	3529	org.gjt.sp.jedit.Mode.initIndentRules()	112	-1
	3530	org.gjt.sp.jedit.Mode.createRegexpIndentRule(String)	76	-1
	3531	org.gjt.sp.jedit.Mode.createBracketIndentRules(String,List<IndentRule>)	95	-1
	2866	org.gjt.sp.jedit.buffer.JEditBuffer.JEditBuffer(Map)	3024	-1
	2867	org.gjt.sp.jedit.buffer.JEditBuffer.JEditBuffer()	2552	-1
	2905	org.gjt.sp.jedit.buffer.JEditBuffer.getIdealIndentForLine(int)	90	-1
	2911	org.gjt.sp.jedit.buffer.JEditBuffer.isElectricKey(char)	155	-1
	2912	org.gjt.sp.jedit.buffer.JEditBuffer.isElectricKey(char,int)	45	-1
	2987	org.gjt.sp.jedit.buffer.JEditBuffer.getIndentRules(int)	42	-1
	3020	org.gjt.sp.jedit.textarea.JEditTextArea.userInput(char)	2730	-1
1599024	4639	org.gjt.sp.jedit.menu.ReloadWithEncodingProvider.updateEveryTime()	4981	-1
	4640	org.gjt.sp.jedit.menu.ReloadWithEncodingProvider.update(JMenu)	5	-1
	4641	org.gjt.sp.jedit.menu.ReloadWithEncodingProvider.actionPerformed(ActionEvent)	1	-1
1599709	2987	org.gjt.sp.jedit.buffer.JEditBuffer.getIndentRules(int)	1676	-1
1600401	5548	org.gjt.sp.jedit.syntax.TokenMarker.handleRule(ParserRule,boolean)	2120	-1
1601718	4724	org.gjt.sp.jedit.search.SearchAndReplace.getSearchMatcher()	103	-1
	4729	org.gjt.sp.jedit.search.SearchAndReplace.hyperSearch(View,boolean)	182	-1
	4730	org.gjt.sp.jedit.search.SearchAndReplace.find(View)	299	-1
	4733	org.gjt.sp.jedit.search.SearchAndReplace.replace(View)	130	-1
	4735	org.gjt.sp.jedit.search.SearchAndReplace.replaceAll(View)	90	-1
	4742	org.gjt.sp.jedit.search.SearchAndReplace.record(View,String,boolean,boolean)	115	-1
1608486	1576	org.gjt.sp.jedit.EditPane.initPainter(TextAreaPainter)	670	-1
	5418	org.gjt.sp.jedit.options.TextAreaOptionPane._init()	131	-1
	5419	org.gjt.sp.jedit.options.TextAreaOptionPane._save()	371	-1
	5440	org.gjt.sp.jedit.textarea.TextAreaPainter.isThickCaretEnabled()	20	-1
	5441	org.gjt.sp.jedit.textarea.TextAreaPainter.setThickCaretEnabled(boolean)	6	-1
	5481	org.gjt.sp.jedit.textarea.TextAreaPainter.PaintCaret.paintValidLine(Graphics2D,int,int,int,int,int)	37	-1
